phase_px,scale_factor,resize_kernel,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0,0.5,lanczos,45,ABCDEFRGHISKEMNOPQRSTUVWXYZ,0.8846153846153846,ABCDOBFGHIKEMNORQRSTUVWXYZ,0.8076923076923077,32,0.3
0,0.5,nearest,45,ABCDEFRGHISKEMNOPQRSTUVWXYZ,0.8846153846153846,ABCOEFGHIKEMNOP ORS TUVWXYZ,0.7692307692307692,32,0.3
0,0.5,bilinear,45,ABCDEFRGHISKEMNOPQRSTUVWXYZ,0.8846153846153846,ABCDOEFGHIKEMNORQRSTUVWXYZ,0.8461538461538461,32,0.3
0,0.5,bicubic,45,ABCDEFRGHISKEMNOPQRSTUVWXYZ,0.8846153846153846,ABCDEFGHISKEMNORQRS TUVWXYZ,0.8461538461538461,32,0.3
8,0.5,lanczos,45,"“oy
4
a~=

RS TUVWX",0.23076923076923073,,0.0,32,0.3
8,0.5,nearest,45,"“oy
4
a~=

RS TUVWX",0.23076923076923073,"-
/
&

ABCDEFGHISKLMNOPORSTOVWAYY",0.5384615384615384,32,0.3
8,0.5,bilinear,45,"“oy
4
a~=

RS TUVWX",0.23076923076923073,,0.0,32,0.3
8,0.5,bicubic,45,"“oy
4
a~=

RS TUVWX",0.23076923076923073,,0.0,32,0.3
16,0.5,lanczos,45,TUVAWAYZ,0.1923076923076923,,0.0,32,0.3
16,0.5,nearest,45,TUVAWAYZ,0.1923076923076923,,0.0,32,0.3
16,0.5,bilinear,45,TUVAWAYZ,0.1923076923076923,,0.0,32,0.3
16,0.5,bicubic,45,TUVAWAYZ,0.1923076923076923,,0.0,32,0.3
24,0.5,lanczos,45,">
&

Ny

Mn
VW

\
)

U
&

NWAEMNOPORST",0.0,"ABC

oY

im

WKRMING

PQARSTL

WWNINY

VA",0.0,32,0.3
24,0.5,nearest,45,">
&

Ny

Mn
VW

\
)

U
&

NWAEMNOPORST",0.0,"Inv?
VAG

A
v

FGHRIKRMNOPORSTUM",0.11538461538461542,32,0.3
24,0.5,bilinear,45,">
&

Ny

Mn
VW

\
)

U
&

NWAEMNOPORST",0.0,"ABC

o>

im

WKRMING

PQARSTL

ANY?

VA",0.0,32,0.3
24,0.5,bicubic,45,">
&

Ny

Mn
VW

\
)

U
&

NWAEMNOPORST",0.0,"ABC

oY

im

WARMING

PQARSTL

NIN?

VA",0.0,32,0.3
0,0.5,lanczos,45,ADT ORE RI FON OP ORR S EOWA,0.11538461538461542,WS Ni We AGiat t roe OPEN Sr ' yy XVy 7,0.0,32,0.5
0,0.5,nearest,45,ADT ORE RI FON OP ORR S EOWA,0.11538461538461542,ADCO REC RRO PORS COV MRYES,0.15384615384615385,32,0.5
0,0.5,bilinear,45,ADT ORE RI FON OP ORR S EOWA,0.11538461538461542,ASTOR GG KEMNO PR GRS COVERY,0.2692307692307693,32,0.5
0,0.5,bicubic,45,ADT ORE RI FON OP ORR S EOWA,0.11538461538461542,ABTCORE CH REMIND RP ORS TOV MARYS,0.15384615384615385,32,0.5
8,0.5,lanczos,45,"=

? OTA roy uN .
’ \ \ . \ ye \ \ r a 2 a ay
AOE GN OZ ORS PEAY?",0.0,"yo r we V at VAX oS
eee pene MNT YRS POON
uC “Gl",0.0,32,0.5
8,0.5,nearest,45,"=

? OTA roy uN .
’ \ \ . \ ye \ \ r a 2 a ay
AOE GN OZ ORS PEAY?",0.0,"KECOE EGR

a",0.11538461538461542,32,0.5
8,0.5,bilinear,45,"=

? OTA roy uN .
’ \ \ . \ ye \ \ r a 2 a ay
AOE GN OZ ORS PEAY?",0.0,"ABSOEFGHAN

NOM",0.3076923076923077,32,0.5
8,0.5,bicubic,45,"=

? OTA roy uN .
’ \ \ . \ ye \ \ r a 2 a ay
AOE GN OZ ORS PEAY?",0.0,"SOAS
LWOPORS POWAY
\ Sh M Nay
ABSDErGH!",0.0,32,0.5
16,0.5,lanczos,45,"o

Wart

nie ry

WAY o",0.038461538461538436,"KEE MNOE AR ST

Penny

wee",0.0,32,0.5
16,0.5,nearest,45,"o

Wart

nie ry

WAY o",0.038461538461538436,"spss ' in 7
AR OOE FOE IRE MIP ORS TV 2",0.0,32,0.5
16,0.5,bilinear,45,"o

Wart

nie ry

WAY o",0.038461538461538436,"ENIRRMNOESR ST

Peet",0.2692307692307693,32,0.5
16,0.5,bicubic,45,"o

Wart

nie ry

WAY o",0.038461538461538436,"KEEMNOE AR ST

Pee

Ve",0.07692307692307687,32,0.5
24,0.5,lanczos,45,"Teper pe uope aN T CODON AA pe
A EER ARVO Oro! nye 8c",0.0,"AAR AOA
ABOUEFGR SG!

 

DA ADAMRN 5
VINO POR STONES",0.0,32,0.5
24,0.5,nearest,45,"Teper pe uope aN T CODON AA pe
A EER ARVO Oro! nye 8c",0.0,"DRQAMAAIAMN
AoE oR!

 

Aen mea =
WVINTO PAR STONE",0.0,32,0.5
24,0.5,bilinear,45,"Teper pe uope aN T CODON AA pe
A EER ARVO Oro! nye 8c",0.0,"ZAR
ABCL

 

ADISANN 3
IMINO POR STU",0.0,32,0.5
24,0.5,bicubic,45,"Teper pe uope aN T CODON AA pe
A EER ARVO Oro! nye 8c",0.0,"AANA
ABODEFGR

 

YN ADAMNN 5
VINO POPS TONES",0.0,32,0.5
0,0.5,lanczos,45,ABCDEFGHISKLMNOPORSTUVWXYZ,0.9230769230769231,sHISKLMNOPOQRSTUVWXYZ,0.6538461538461539,48,0.1
0,0.5,nearest,45,ABCDEFGHISKLMNOPORSTUVWXYZ,0.9230769230769231,ABCDEFGHISKLMNOPORSTUVWXYZ,0.9230769230769231,48,0.1
0,0.5,bilinear,45,ABCDEFGHISKLMNOPORSTUVWXYZ,0.9230769230769231,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,48,0.1
0,0.5,bicubic,45,ABCDEFGHISKLMNOPORSTUVWXYZ,0.9230769230769231,sHISKLMNOPQRSTUVWXYZ,0.6923076923076923,48,0.1
12,0.5,lanczos,45,OPQRSTUVWXYZ,0.46153846153846156,PQRSTUVWXYZ,0.42307692307692313,48,0.1
12,0.5,nearest,45,OPQRSTUVWXYZ,0.46153846153846156,"wy

= 7 as
XY L
AN) Z
Q ) 1 UVV
f xS
Q",0.0,48,0.1
12,0.5,bilinear,45,OPQRSTUVWXYZ,0.46153846153846156,FGHISKLMNOPQRSTUVWXYZ,0.7692307692307692,48,0.1
12,0.5,bicubic,45,OPQRSTUVWXYZ,0.46153846153846156,PQRSTUVWXYZ,0.42307692307692313,48,0.1
24,0.5,lanczos,45,ABCDEFGHIJKELMNOPRQRSTUVWXYZ,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
24,0.5,nearest,45,ABCDEFGHIJKELMNOPRQRSTUVWXYZ,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
24,0.5,bilinear,45,ABCDEFGHIJKELMNOPRQRSTUVWXYZ,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
24,0.5,bicubic,45,ABCDEFGHIJKELMNOPRQRSTUVWXYZ,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
36,0.5,lanczos,45,"TUVWXYZ

f)

DP

EFGHIJKLMNOPQE

ABC!",0.038461538461538436,"v6)

QRSTUVWXYZ",0.3846153846153846,48,0.1
36,0.5,nearest,45,"TUVWXYZ

f)

DP

EFGHIJKLMNOPQE

ABC!",0.038461538461538436,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,48,0.1
36,0.5,bilinear,45,"TUVWXYZ

f)

DP

EFGHIJKLMNOPQE

ABC!",0.038461538461538436,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,48,0.1
36,0.5,bicubic,45,"TUVWXYZ

f)

DP

EFGHIJKLMNOPQE

ABC!",0.038461538461538436,"v6)

QRSTUVWXYZ",0.3846153846153846,48,0.1
0,0.5,lanczos,45,ABEDEFGHISKLMNCPORSTOYWAYZ,0.7307692307692308,ABCDEFGHISKLMNOPORSTUYWAYZ,0.8461538461538461,48,0.3
0,0.5,nearest,45,ABEDEFGHISKLMNCPORSTOYWAYZ,0.7307692307692308,ABCDEFCHISALMNOPORSTUVWAYZ,0.8076923076923077,48,0.3
0,0.5,bilinear,45,ABEDEFGHISKLMNCPORSTOYWAYZ,0.7307692307692308,ABCDEFGHISKLMNOPORSTUYWAYZ,0.8461538461538461,48,0.3
0,0.5,bicubic,45,ABEDEFGHISKLMNCPORSTOYWAYZ,0.7307692307692308,ABCDEFGHISKLMNOPORSTUYWAYZ,0.8461538461538461,48,0.3
12,0.5,lanczos,45,ABCDEFGHIKEMNOPQRSTUVWYYZ,0.8846153846153846,ABCDEFGHISKUMNOPRCRSTOVWXYZ,0.8076923076923077,48,0.3
12,0.5,nearest,45,ABCDEFGHIKEMNOPQRSTUVWYYZ,0.8846153846153846,ABCDEFGHIIKEMNOPCRSTUOVWXYZ,0.8461538461538461,48,0.3
12,0.5,bilinear,45,ABCDEFGHIKEMNOPQRSTUVWYYZ,0.8846153846153846,ABCDEFGHISKUMNOPCRS TUVWXYZ,0.8461538461538461,48,0.3
12,0.5,bicubic,45,ABCDEFGHIKEMNOPQRSTUVWYYZ,0.8846153846153846,ABCDEFGHISKUMNOPRCRSTOVWXYZ,0.8076923076923077,48,0.3
24,0.5,lanczos,45,ABCOEFSGHNKEMNOPRQRSTUVWXYE,0.7307692307692308,ABCDEFGH ISI EMNOPRQRSTUVWAYE,0.6923076923076923,48,0.3
24,0.5,nearest,45,ABCOEFSGHNKEMNOPRQRSTUVWXYE,0.7307692307692308,ABCDEFGH WK EMNOPQRSTOUVWXYE,0.7692307692307692,48,0.3
24,0.5,bilinear,45,ABCOEFSGHNKEMNOPRQRSTUVWXYE,0.7307692307692308,ABCDEFGH INK LMNOPRQRSTOUVWXYE,0.7692307692307692,48,0.3
24,0.5,bicubic,45,ABCOEFSGHNKEMNOPRQRSTUVWXYE,0.7307692307692308,ABCDEFGHIIEMNOPRQRSTOUVWAYE,0.7307692307692308,48,0.3
36,0.5,lanczos,45,ARBCUOEFGRIIKEMNOPORSTUVWAYZ,0.6923076923076923,ABCOEFGHIKEMNOCORSTAUVWAYZ,0.7307692307692308,48,0.3
36,0.5,nearest,45,ARBCUOEFGRIIKEMNOPORSTUVWAYZ,0.6923076923076923,ABCOEFGHIKEMNOPORSTAUVWAYZ,0.7692307692307692,48,0.3
36,0.5,bilinear,45,ARBCUOEFGRIIKEMNOPORSTUVWAYZ,0.6923076923076923,ABCUOEFGHISKEMNOCORSTUVWAYZ,0.7307692307692308,48,0.3
36,0.5,bicubic,45,ARBCUOEFGRIIKEMNOPORSTUVWAYZ,0.6923076923076923,ABCUOEFGHISKEMNOCORSTUVWAYZ,0.7307692307692308,48,0.3
0,0.5,lanczos,45,"ABCDEEC RISA
KEM MOPOGRITUYVUY 2",0.3076923076923077,"owt)

Yy \ ORORI x

VON",0.07692307692307687,48,0.5
0,0.5,nearest,45,"ABCDEEC RISA
KEM MOPOGRITUYVUY 2",0.3076923076923077,"NETO
COEECHIOAL:
ORGRS N
PONE?",0.15384615384615385,48,0.5
0,0.5,bilinear,45,"ABCDEEC RISA
KEM MOPOGRITUYVUY 2",0.3076923076923077,"owt)

AMORGS

SVU 2",0.11538461538461542,48,0.5
0,0.5,bicubic,45,"ABCDEEC RISA
KEM MOPOGRITUYVUY 2",0.3076923076923077,"owt)

YY \ ORORS

POV?",0.11538461538461542,48,0.5
12,0.5,lanczos,45,AST DCE GM UM NOP ORS TOW ANY,0.23076923076923073,ASTOECE GMM MOP ORS TOWN,0.2692307692307693,48,0.5
12,0.5,nearest,45,AST DCE GM UM NOP ORS TOW ANY,0.23076923076923073,"ASTDEEG NM S
ORS TUM ANY",0.3076923076923077,48,0.5
12,0.5,bilinear,45,AST DCE GM UM NOP ORS TOW ANY,0.23076923076923073,ASSOLE GMM MOP ORS PUY ANY,0.23076923076923073,48,0.5
12,0.5,bicubic,45,AST DCE GM UM NOP ORS TOW ANY,0.23076923076923073,ASTOCEG MM MOP ORS TOWN,0.2692307692307693,48,0.5
24,0.5,lanczos,45,PEC OEE ah MNO PRORS SUV Xe,0.2692307692307693,ABCOSE GA OMNIPQRST OVA,0.42307692307692313,48,0.5
24,0.5,nearest,45,PEC OEE ah MNO PRORS SUV Xe,0.2692307692307693,ABCOSE GAN OMN DP RRSTOUV AAS,0.34615384615384615,48,0.5
24,0.5,bilinear,45,PEC OEE ah MNO PRORS SUV Xe,0.2692307692307693,ABCOSE GAM MNP QRST OVW XYZ,0.5,48,0.5
24,0.5,bicubic,45,PEC OEE ah MNO PRORS SUV Xe,0.2692307692307693,ABCOSE GAM EMNIPQRSTOUVAW YS,0.5,48,0.5
36,0.5,lanczos,45,APCUST GOL KEMINO GOP STON ANZ,0.23076923076923073,ARCUER GH KEMINOCOPSTONWAYZ,0.46153846153846156,48,0.5
36,0.5,nearest,45,APCUST GOL KEMINO GOP STON ANZ,0.23076923076923073,ARCUE NGO ARMINOCOPST NWA,0.3076923076923077,48,0.5
36,0.5,bilinear,45,APCUST GOL KEMINO GOP STON ANZ,0.23076923076923073,ARCUER GH KEMINOCOPSTOVWAYZ,0.5,48,0.5
36,0.5,bicubic,45,APCUST GOL KEMINO GOP STON ANZ,0.23076923076923073,ARCUERGHUKEMINOCOPSTONWAYZ,0.5,48,0.5
0,0.5,lanczos,45,ABCDEFGHISKEMNOPQRS TUVWXYZ,0.8846153846153846,ABCDEFGHISKEMNOPQRSTUVWXYZ,0.9230769230769231,64,0.1
0,0.5,nearest,45,ABCDEFGHISKEMNOPQRS TUVWXYZ,0.8846153846153846,ABCDEFGHISKEMNOPQRSTUVWXYZ,0.9230769230769231,64,0.1
0,0.5,bilinear,45,ABCDEFGHISKEMNOPQRS TUVWXYZ,0.8846153846153846,ABCDEFGHISKELMNOPQRSTUVWXYZ,0.9230769230769231,64,0.1
0,0.5,bicubic,45,ABCDEFGHISKEMNOPQRS TUVWXYZ,0.8846153846153846,ABCDEFGHISKEMNOPQRSTUVWXYZ,0.9230769230769231,64,0.1
16,0.5,lanczos,45,ABCDEFGHIIKLMNOPORSTUVWXYZ,0.9230769230769231,ABCDEFGHIIKLMNOPORSTUVWXYZ,0.9230769230769231,64,0.1
16,0.5,nearest,45,ABCDEFGHIIKLMNOPORSTUVWXYZ,0.9230769230769231,ABCDEFGHIIKLMNOPORSTUVWXYZ,0.9230769230769231,64,0.1
16,0.5,bilinear,45,ABCDEFGHIIKLMNOPORSTUVWXYZ,0.9230769230769231,ABCDEFGHIIKLMNOPORSTUVWXYZ,0.9230769230769231,64,0.1
16,0.5,bicubic,45,ABCDEFGHIIKLMNOPORSTUVWXYZ,0.9230769230769231,ABCDEFGHIIKLMNOPORSTUVWXYZ,0.9230769230769231,64,0.1
32,0.5,lanczos,45,ABCDEFGHIJKLMNORQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPRQRSTUVWXYZ,0.9615384615384616,64,0.1
32,0.5,nearest,45,ABCDEFGHIJKLMNORQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,64,0.1
32,0.5,bilinear,45,ABCDEFGHIJKLMNORQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPRQRSTUVWXYZ,0.9615384615384616,64,0.1
32,0.5,bicubic,45,ABCDEFGHIJKLMNORQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNORQRSTUVWXYZ,0.9615384615384616,64,0.1
48,0.5,lanczos,45,ABCDEFGHIJKLEMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,64,0.1
48,0.5,nearest,45,ABCDEFGHIJKLEMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJSKEMNOPQRSTUVWXYZ,0.9230769230769231,64,0.1
48,0.5,bilinear,45,ABCDEFGHIJKLEMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,64,0.1
48,0.5,bicubic,45,ABCDEFGHIJKLEMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,64,0.1
0,0.5,lanczos,45,ABCCERG AI KEMNOCPQRS FUVWXYZ,0.6538461538461539,ABCDERG A ISKEMNOPQRS FUVWXYZ,0.6923076923076923,64,0.3
0,0.5,nearest,45,ABCCERG AI KEMNOCPQRS FUVWXYZ,0.6538461538461539,ABCDERGHISKEMNOPQRS FUVWXYZ,0.8076923076923077,64,0.3
0,0.5,bilinear,45,ABCCERG AI KEMNOCPQRS FUVWXYZ,0.6538461538461539,ABCDERGAISKEMNOPQRS FUVWXYZ,0.7692307692307692,64,0.3
0,0.5,bicubic,45,ABCCERG AI KEMNOCPQRS FUVWXYZ,0.6538461538461539,ABCDERGAISKEMNOPQRS FUVWXYZ,0.7692307692307692,64,0.3
16,0.5,lanczos,45,APCOEFGHNALMNOFORS TUYWXYZ,0.6538461538461539,APCDEFGHIIALMNOPORS TUVWXYZ,0.8076923076923077,64,0.3
16,0.5,nearest,45,APCOEFGHNALMNOFORS TUYWXYZ,0.6538461538461539,APCOEFGHIIALMNOFORS TUVWXYZ,0.7307692307692308,64,0.3
16,0.5,bilinear,45,APCOEFGHNALMNOFORS TUYWXYZ,0.6538461538461539,APCDEFGHIIALMNOPORS TUVWXYZ,0.8076923076923077,64,0.3
16,0.5,bicubic,45,APCOEFGHNALMNOFORS TUYWXYZ,0.6538461538461539,APCDEFGHIIALMNOPORS TUVWXYZ,0.8076923076923077,64,0.3
32,0.5,lanczos,45,ABCOEFER WI KLMNOPORSTUVWXYZ,0.7307692307692308,ABCOBFCH KLM NOPRQRSTUVWXYZ,0.7307692307692308,64,0.3
32,0.5,nearest,45,ABCOEFER WI KLMNOPORSTUVWXYZ,0.7307692307692308,ABCOBFCH KLM NOPQRSTUVWXYZ,0.7692307692307692,64,0.3
32,0.5,bilinear,45,ABCOEFER WI KLMNOPORSTUVWXYZ,0.7307692307692308,ABCOBFCH I KLMNORQRSTUVWXYZ,0.7692307692307692,64,0.3
32,0.5,bicubic,45,ABCOEFER WI KLMNOPORSTUVWXYZ,0.7307692307692308,ABCOBFCH I KLMNORQRSTUVWXYZ,0.7692307692307692,64,0.3
48,0.5,lanczos,45,ABO DS FSR KEM NOP QRITUVWAYZ,0.5,ABCDEFGMIIKLEMNGEQRST WWAYZ,0.6923076923076923,64,0.3
48,0.5,nearest,45,ABO DS FSR KEM NOP QRITUVWAYZ,0.5,ABCDEFGRIIKEMNGPQRST WWWAYZ,0.6923076923076923,64,0.3
48,0.5,bilinear,45,ABO DS FSR KEM NOP QRITUVWAYZ,0.5,ABCDEFGRHIIKLMNGPEQRST WWWAYZ,0.6923076923076923,64,0.3
48,0.5,bicubic,45,ABO DS FSR KEM NOP QRITUVWAYZ,0.5,ABCDEFGNIIKLEMNGEQRST WWAWAYZ,0.6153846153846154,64,0.3
0,0.5,lanczos,45,ABT EL GOK OM AQP ORS IVY,0.2692307692307693,ABCLENG MU OKEM MOP ORS TV?,0.3076923076923077,64,0.5
0,0.5,nearest,45,ABT EL GOK OM AQP ORS IVY,0.2692307692307693,ABCL ENG MOK EM MOP ORS TA MIY,0.3076923076923077,64,0.5
0,0.5,bilinear,45,ABT EL GOK OM AQP ORS IVY,0.2692307692307693,ABCEE NGM OKeMMOPORS TVW?,0.46153846153846156,64,0.5
0,0.5,bicubic,45,ABT EL GOK OM AQP ORS IVY,0.2692307692307693,ABCLENG MU OKEM MOP ORS TV?,0.3076923076923077,64,0.5
16,0.5,lanczos,45,AL COES GAIA INO DNS SO WXYZ,0.34615384615384615,ACCOEEGUNIALINOF INS DUG WXYZ,0.3846153846153846,64,0.5
16,0.5,nearest,45,AL COES GAIA INO DNS SO WXYZ,0.34615384615384615,ECOEFGUMALMINOF OPS TO WAY,0.34615384615384615,64,0.5
16,0.5,bilinear,45,AL COES GAIA INO DNS SO WXYZ,0.34615384615384615,ACCOEFGUNIALINOF ONS DU WXYZ,0.46153846153846156,64,0.5
16,0.5,bicubic,45,AL COES GAIA INO DNS SO WXYZ,0.34615384615384615,ACCOEFGUNIALINOF ISTO WXYZ,0.5384615384615384,64,0.5
32,0.5,lanczos,45,ARCO LECH I LINO GPS TUM IAT],0.23076923076923073,ARLDLE OR LINING PSTEV VAS,0.23076923076923073,64,0.5
32,0.5,nearest,45,ARCO LECH I LINO GPS TUM IAT],0.23076923076923073,ARLOLE OR tN IV GPSTUVV IAS,0.15384615384615385,64,0.5
32,0.5,bilinear,45,ARCO LECH I LINO GPS TUM IAT],0.23076923076923073,ARLDLE OR LINO GPSTEUVVIAYS,0.3076923076923077,64,0.5
32,0.5,bicubic,45,ARCO LECH I LINO GPS TUM IAT],0.23076923076923073,ARLDLE OR INI GPSTUV VIA?,0.23076923076923073,64,0.5
48,0.5,lanczos,45,PROUT SPO PRKIT ON AVE,0.038461538461538436,PBOUEE SENSO PRO RIT OW AL VE,0.07692307692307687,64,0.5
48,0.5,nearest,45,PROUT SPO PRKIT ON AVE,0.038461538461538436,PBOUEPE SEO O PORT OW AVE,0.1923076923076923,64,0.5
48,0.5,bilinear,45,PROUT SPO PRKIT ON AVE,0.038461538461538436,PBST SNL IO PQ RIT OW A VE,0.15384615384615385,64,0.5
48,0.5,bicubic,45,PROUT SPO PRKIT ON AVE,0.038461538461538436,PBST SENSO PO RIT OW A VE,0.11538461538461542,64,0.5
0,0.5,lanczos,45,ABCDEFGHISKLMNOPQRS TFUVWXYZ,0.8846153846153846,ABCDEFGHISKLMNOPQRS TUVWXYZ,0.9230769230769231,96,0.1
0,0.5,nearest,45,ABCDEFGHISKLMNOPQRS TFUVWXYZ,0.8846153846153846,ABCDEFGHISKLMNOPQRS FUVWXYZ,0.8846153846153846,96,0.1
0,0.5,bilinear,45,ABCDEFGHISKLMNOPQRS TFUVWXYZ,0.8846153846153846,ABCDEFGHISKLMNOPQRS TUVWXYZ,0.9230769230769231,96,0.1
0,0.5,bicubic,45,ABCDEFGHISKLMNOPQRS TFUVWXYZ,0.8846153846153846,ABCDEFGHISKLMNOPQRS TUVWXYZ,0.9230769230769231,96,0.1
24,0.5,lanczos,45,ABCDEFGHIIKEMNOPQRSTUVWXYZ,0.9230769230769231,ABCDEFGHiJKEMNOPQRSTUVWXYZ,0.9230769230769231,96,0.1
24,0.5,nearest,45,ABCDEFGHIIKEMNOPQRSTUVWXYZ,0.9230769230769231,ABCDEFGHiJKEMNOPQRSTUVWXYZ,0.9230769230769231,96,0.1
24,0.5,bilinear,45,ABCDEFGHIIKEMNOPQRSTUVWXYZ,0.9230769230769231,ABCDEFGHiJKEMNOPQRSTUVWXYZ,0.9230769230769231,96,0.1
24,0.5,bicubic,45,ABCDEFGHIIKEMNOPQRSTUVWXYZ,0.9230769230769231,ABCDEFGHiJKEMNOPQRSTUVWXYZ,0.9230769230769231,96,0.1
48,0.5,lanczos,45,ABCDEFGHIJKLMNOPORSTOYWAYZ,0.8461538461538461,ABCDEFGHIJKLMNOPORSTUYWAYZ,0.8846153846153846,96,0.1
48,0.5,nearest,45,ABCDEFGHIJKLMNOPORSTOYWAYZ,0.8461538461538461,ABCDEFGHIJKLMNOPORSTUYWAYZ,0.8846153846153846,96,0.1
48,0.5,bilinear,45,ABCDEFGHIJKLMNOPORSTOYWAYZ,0.8461538461538461,ABCDEFGHIJKLMNOPORSTUYWAYZ,0.8846153846153846,96,0.1
48,0.5,bicubic,45,ABCDEFGHIJKLMNOPORSTOYWAYZ,0.8461538461538461,ABCDEFGHIJKLMNOPORSTUVYWAYZ,0.8846153846153846,96,0.1
72,0.5,lanczos,45,ABCDEFGHIJKLMNORQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJSKLMNOPRQRSTUVWXYZ,0.9230769230769231,96,0.1
72,0.5,nearest,45,ABCDEFGHIJKLMNORQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,96,0.1
72,0.5,bilinear,45,ABCDEFGHIJKLMNORQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJSKLMNOPQRSTUVWXYZ,0.9615384615384616,96,0.1
72,0.5,bicubic,45,ABCDEFGHIJKLMNORQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJSKLMNOPRQRSTUVWXYZ,0.9230769230769231,96,0.1
0,0.5,lanczos,45,ASCLEFCHILKLIANOP GPRS PIVVIXY 2,0.3846153846153846,ABCLEFCHISKLMINOPQPRS FUVVIXY 2,0.5769230769230769,96,0.3
0,0.5,nearest,45,ASCLEFCHILKLIANOP GPRS PIVVIXY 2,0.3846153846153846,ABCLEFCHISKLMINOPQRS FUVVIXYZ,0.6923076923076923,96,0.3
0,0.5,bilinear,45,ASCLEFCHILKLIANOP GPRS PIVVIXY 2,0.3846153846153846,ABCLEFCHISKLMINOP QRS FUVVIXY 2,0.5769230769230769,96,0.3
0,0.5,bicubic,45,ASCLEFCHILKLIANOP GPRS PIVVIXY 2,0.3846153846153846,ABCLEFCHISKLMINOPQPRS FUVVIXY 2,0.5769230769230769,96,0.3
24,0.5,lanczos,45,PBCXEFGHAIKEMN IPQRST UV X ZZ,0.5769230769230769,ABCOEFGHAIKEMN IPQRSTUV XYZ,0.7307692307692308,96,0.3
24,0.5,nearest,45,PBCXEFGHAIKEMN IPQRST UV X ZZ,0.5769230769230769,ABCOEFGHWIKEMN IPQRSTUV XYZ,0.7307692307692308,96,0.3
24,0.5,bilinear,45,PBCXEFGHAIKEMN IPQRST UV X ZZ,0.5769230769230769,ABCDOEFGHAIKEMN IPQRSTUV AX YZ,0.6538461538461539,96,0.3
24,0.5,bicubic,45,PBCXEFGHAIKEMN IPQRST UV X ZZ,0.5769230769230769,ABCDOEFGHAIKEMN IPQRSTUV AX YZ,0.6538461538461539,96,0.3
48,0.5,lanczos,45,ABCDESGril JAS MiMOFORITOYWYZ,0.3846153846153846,"ABODESGHIUIALMMOFORITUYW,YZ",0.5769230769230769,96,0.3
48,0.5,nearest,45,ABCDESGril JAS MiMOFORITOYWYZ,0.3846153846153846,"ABCDESGrUALMMOFORSTOYW,YZ",0.5769230769230769,96,0.3
48,0.5,bilinear,45,ABCDESGril JAS MiMOFORITOYWYZ,0.3846153846153846,"ABCDESGRIIALMMNOFORSTOYW,YZ",0.6153846153846154,96,0.3
48,0.5,bicubic,45,ABCDESGril JAS MiMOFORITOYWYZ,0.3846153846153846,"ABODESGHIIKALMMOFORITOYW,YZ",0.5769230769230769,96,0.3
72,0.5,lanczos,45,AbCDe FGA LM NOPQRSTUVWXYz,0.6538461538461539,ALCDOFGHIJLMNOPORSTUVWXY2,0.8076923076923077,96,0.3
72,0.5,nearest,45,AbCDe FGA LM NOPQRSTUVWXYz,0.6538461538461539,ALCDE FGM LM NOPORSTUVWXY2,0.6538461538461539,96,0.3
72,0.5,bilinear,45,AbCDe FGA LM NOPQRSTUVWXYz,0.6538461538461539,ALCDOFGHIULMNOPORSTUVWXY2,0.7692307692307692,96,0.3
72,0.5,bicubic,45,AbCDe FGA LM NOPQRSTUVWXYz,0.6538461538461539,ALCDOFGHIU LM NOPORSTUVWXY2,0.7307692307692308,96,0.3
0,0.5,lanczos,45,"ACCES FOU!
pS FOUR KL. SNUPG OS. IW X
, = ,”",0.0,"ACL SFO
Ee SFOOR KL. NG PR PS. IW X
’ wt ”",0.0,96,0.5
